11/11/2016 22:27:37 PM	[Log]	Disconnected: 127.0.0.1:58970
11/11/2016 22:27:45 PM	[Log]	Connected: 127.0.0.1:58979
11/11/2016 22:27:45 PM	[Log]	Received data from 1
11/11/2016 22:27:45 PM	[Log]	Tag: 0
11/11/2016 22:27:45 PM	[Log]	Subject: 0
11/11/2016 22:27:45 PM	[Log]	Data: RequestData
11/11/2016 22:27:45 PM	[Log]	itemResults: 0
11/11/2016 22:27:45 PM	[Log]	0, -10.37, -2.01
11/11/2016 22:27:45 PM	[Log]	Packet SENT!
11/11/2016 22:27:45 PM	[Log]	itemResults: 0
11/11/2016 22:27:45 PM	[Log]	0, -6.45, 9.8
11/11/2016 22:27:45 PM	[Log]	Packet SENT!
11/11/2016 22:34:03 PM	[Log]	Disconnected: 127.0.0.1:58979
11/11/2016 22:44:43 PM	[Log]	Connected: 127.0.0.1:59162
11/11/2016 22:44:43 PM	[Log]	Received data from 1
11/11/2016 22:44:43 PM	[Log]	Tag: 0
11/11/2016 22:44:43 PM	[Log]	Subject: 0
11/11/2016 22:44:43 PM	[Log]	Data: RequestData
11/11/2016 22:44:43 PM	[Log]	itemResults: 0
11/11/2016 22:44:43 PM	[Log]	0, -10.37, -2.01
11/11/2016 22:44:43 PM	[Log]	Packet SENT!
11/11/2016 22:44:43 PM	[Log]	itemResults: 0
11/11/2016 22:44:43 PM	[Log]	0, -6.45, 9.8
11/11/2016 22:44:43 PM	[Log]	Packet SENT!
11/11/2016 22:46:07 PM	[Log]	Disconnected: 127.0.0.1:59162
11/11/2016 23:28:22 PM	[Log]	Connected: 127.0.0.1:59485
11/11/2016 23:28:22 PM	[Log]	Received data from 1
11/11/2016 23:28:22 PM	[Log]	Tag: 0
11/11/2016 23:28:22 PM	[Log]	Subject: 0
11/11/2016 23:28:22 PM	[Log]	Data: RequestData
11/11/2016 23:28:22 PM	[Log]	itemResults: 0
11/11/2016 23:28:22 PM	[Log]	0, -10.37, -2.01
11/11/2016 23:28:22 PM	[Log]	Packet SENT!
11/11/2016 23:28:22 PM	[Log]	itemResults: 0
11/11/2016 23:28:22 PM	[Log]	0, -6.45, 9.8
11/11/2016 23:28:22 PM	[Log]	Packet SENT!
11/11/2016 23:29:57 PM	[Log]	Disconnected: 127.0.0.1:59485
11/11/2016 23:30:10 PM	[Log]	Connected: 127.0.0.1:59521
11/11/2016 23:30:10 PM	[Log]	Received data from 1
11/11/2016 23:30:10 PM	[Log]	Tag: 0
11/11/2016 23:30:10 PM	[Log]	Subject: 0
11/11/2016 23:30:10 PM	[Log]	Data: RequestData
11/11/2016 23:30:10 PM	[Log]	itemResults: 0
11/11/2016 23:30:10 PM	[Log]	0, -10.37, -2.01
11/11/2016 23:30:10 PM	[Log]	Packet SENT!
11/11/2016 23:30:10 PM	[Log]	itemResults: 0
11/11/2016 23:30:10 PM	[Log]	0, -6.45, 9.8
11/11/2016 23:30:10 PM	[Log]	Packet SENT!
11/11/2016 23:31:04 PM	[Log]	Disconnected: 127.0.0.1:59521
11/11/2016 23:31:21 PM	[Log]	Connected: 127.0.0.1:59535
11/11/2016 23:31:21 PM	[Log]	Received data from 1
11/11/2016 23:31:21 PM	[Log]	Tag: 0
11/11/2016 23:31:21 PM	[Log]	Subject: 0
11/11/2016 23:31:21 PM	[Log]	Data: RequestData
11/11/2016 23:31:21 PM	[Log]	itemResults: 0
11/11/2016 23:31:21 PM	[Log]	0, -10.37, -2.01
11/11/2016 23:31:21 PM	[Log]	Packet SENT!
11/11/2016 23:31:21 PM	[Log]	itemResults: 0
11/11/2016 23:31:21 PM	[Log]	0, -6.45, 9.8
11/11/2016 23:31:21 PM	[Log]	Packet SENT!
11/11/2016 23:32:00 PM	[Log]	Disconnected: 127.0.0.1:59535
11/11/2016 23:32:37 PM	[Log]	Connected: 127.0.0.1:59548
11/11/2016 23:32:37 PM	[Log]	Received data from 1
11/11/2016 23:32:37 PM	[Log]	Tag: 0
11/11/2016 23:32:37 PM	[Log]	Subject: 0
11/11/2016 23:32:37 PM	[Log]	Data: RequestData
11/11/2016 23:32:37 PM	[Log]	itemResults: 0
11/11/2016 23:32:37 PM	[Log]	0, -6.45, 9.8
11/11/2016 23:32:37 PM	[Log]	Packet SENT!
11/11/2016 23:32:37 PM	[Log]	itemResults: 0
11/11/2016 23:32:37 PM	[Log]	0, -10.37, -2.01
11/11/2016 23:32:38 PM	[Log]	Packet SENT!
11/11/2016 23:33:11 PM	[Log]	Disconnected: 127.0.0.1:59548
11/11/2016 23:33:53 PM	[Trace]	Executing command Stop
11/11/2016 23:33:53 PM	[Log]	Shutting down server...
11/11/2016 23:33:53 PM	[Trace]	Closing database
11/11/2016 23:33:53 PM	[Trace]	#### Server stop ####
